Answer.age	Answer.gender	Answer.language	Answer.time_in_minutes	Answer.tutorialInfo	competitor_s	competitor_v	distractor_s	distractor_v	img1	img2	img3	imptype	message	ParticipantGender	pos_competitor	pos_distractor	pos_target	pos_target.1	pos1	pos2	pos3	response	rt	target_s	target_v	trial	trialtype	workerid	logrt	half	third	redimptype	choice_location	MessageType
26	Female	English	2.64555	[v2,v1,v2,s1]	s2	v1	sx	vx	sx_vx	s1_v2	s2_v1	unambig	v2	female	3	1	2	2	distractor	target	competitor	target	1904	s1	v2	44	filler	1	7.55171221535131	2	2	unambiguous	2	species
26	Female	English	2.64555	[v2,v1,v2,s1]	s1	v1	sx	v2	s1_v1	sx_v2	s1_v1	ambig	s1	female	3	2	1	1	target	distractor	competitor	competitor	1399	s1	v1	45	filler	1	7.24351297466548	2	3	ambiguous	3	accessory
26	Female	English	2.64555	[v2,v1,v2,s1]	s2	v2	s1	v1	s2_v2	s2_v2	s1_v1	ambig	v2	female	1	3	2	2	competitor	target	distractor	target	992	s2	v2	46	filler	1	6.89972310728487	2	3	ambiguous	2	species
26	Female	English	2.64555	[v2,v1,v2,s1]	s1	v1	s2	vx	s2_v1	s1_v1	s2_vx	complex	v1	female	2	3	1	1	target	competitor	distractor	competitor	913	s2	v1	47	target	1	6.81673588059497	2	3	complex	2	species
26	Female	English	2.64555	[v2,v1,v2,s1]	s1	vx	sx	v2	s1_vx	s2_v1	sx_v2	unambig	s2	female	1	3	2	2	competitor	target	distractor	target	807	s2	v1	48	filler	1	6.69332366826995	2	3	unambiguous	2	accessory
26	Female	English	2.64555	[v2,v1,v2,s1]	sx	v1	s1	v2	s1_v2	s2_v1	sx_v1	simple_c	s2	female	3	1	2	2	distractor	target	competitor	target	1017	s2	v1	49	filler	1	6.92461239604856	2	3	unambiguous	2	accessory
26	Female	English	2.64555	[v2,v1,v2,s1]	s2	v2	s1	v1	s2_v2	s1_v1	sx_v2	simple	v2	female	1	2	3	3	competitor	distractor	target	competitor	1224	sx	v2	50	target	1	7.10987946307227	2	3	simple	1	species
26	Female	English	2.64555	[v2,v1,v2,s1]	s1	v2	sx	v1	s1_v2	sx_v1	s1_v2	ambig	v2	female	1	2	3	3	competitor	distractor	target	target	1759	s1	v2	51	filler	1	7.47250074473756	2	3	ambiguous	3	species
26	Female	English	2.64555	[v2,v1,v2,s1]	s2	v1	sx	v2	s2_v1	sx_v2	s2_v2	complex	s2	female	1	2	3	3	competitor	distractor	target	target	1071	s2	v2	52	target	1	6.97634807044775	2	3	complex	3	accessory
26	Female	English	2.64555	[v2,v1,v2,s1]	s1	v1	s2	vx	s2_vx	sx_v2	s1_v1	unambig	v2	female	3	1	2	2	distractor	target	competitor	target	1304	sx	v2	53	filler	1	7.1731917424866	2	3	unambiguous	2	species
26	Female	English	2.64555	[v2,v1,v2,s1]	s1	v2	s2	v1	s1_vx	s1_v2	s2_v1	simple	s1	female	2	3	1	1	target	competitor	distractor	competitor	936	s1	vx	54	target	1	6.84161547647759	2	3	simple	2	accessory
26	Female	English	2.64555	[v2,v1,v2,s1]	s1	v1	s2	v2	s2_v2	s1_v1	s1_vx	simple	s1	female	2	1	3	3	distractor	competitor	target	competitor	1174	s1	vx	55	target	1	7.06817200038804	2	3	simple	2	accessory
26	Female	English	2.64555	[v2,v1,v2,s1]	s1	v2	s2	v1	s1_v2	s2_v1	s1_vx	simple	s1	female	1	2	3	3	competitor	distractor	target	competitor	1352	s1	vx	56	target	1	7.20934025660291	2	3	simple	1	accessory
26	Female	English	2.64555	[v2,v1,v2,s1]	s1	v2	sx	v1	sx_v1	s1_v2	s1_v2	ambig	v2	female	2	1	3	3	distractor	competitor	target	competitor	1112	s1	v2	57	filler	1	7.01391547481053	2	3	ambiguous	2	species
26	Female	English	2.64555	[v2,v1,v2,s1]	s1	v1	sx	v2	sx_v2	s1_v2	s1_v1	complex	s1	female	3	1	2	2	distractor	target	competitor	target	1464	s1	v2	58	target	1	7.28892769452126	2	3	complex	2	accessory
26	Female	English	2.64555	[v2,v1,v2,s1]	s2	v2	s1	vx	s1_vx	s1_v2	s2_v2	complex	v2	female	3	1	2	2	distractor	target	competitor	target	1151	s1	v2	59	target	1	7.04838640872188	2	3	complex	2	species
26	Female	English	2.64555	[v2,v1,v2,s1]	s2	v2	s1	v1	s1_v1	s2_v2	s2_vx	simple	s2	female	2	1	3	3	distractor	competitor	target	target	1135	s2	vx	60	target	1	7.0343879299155	2	3	simple	3	accessory
26	Female	English	2.64555	[v2,v1,v2,s1]	s2	v2	sx	v2	s2_v1	sx_v2	s2_v2	complex_c	v1	female	3	2	1	1	target	distractor	competitor	target	1247	s2	v1	61	filler	1	7.12849594568004	2	3	unambiguous	1	species
26	Female	English	2.64555	[v2,v1,v2,s1]	s1	v2	sx	vx	s1_v2	s2_v1	sx_vx	unambig	s2	female	1	3	2	2	competitor	target	distractor	target	879	s2	v1	62	filler	1	6.77878489768518	2	3	unambiguous	2	accessory
26	Female	English	2.64555	[v2,v1,v2,s1]	s1	vx	s2	v1	s1_vx	s1_v2	s2_v1	simple_c	v2	female	1	3	2	2	competitor	target	distractor	target	888	s1	v2	63	filler	1	6.78897174299217	2	3	unambiguous	2	species
26	Female	English	2.64555	[v2,v1,v2,s1]	s2	v1	s1	v2	s1_v2	s2_v1	sx_v1	simple	v1	female	2	1	3	3	distractor	competitor	target	competitor	1056	sx	v1	64	target	1	6.96224346426621	2	3	simple	2	species
26	Female	English	2.64555	[v2,v1,v2,s1]	s1	v1	sx	vx	sx_vx	s2_v2	s1_v1	unambig	s2	female	3	1	2	2	distractor	target	competitor	target	888	s2	v2	65	filler	1	6.78897174299217	2	3	unambiguous	2	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v1	s2	v2	s2_v2	s1_v1	s1_v1	ambig	v1	male	3	1	2	2	distractor	target	competitor	target	10243	s1	v1	0	filler	2	9.23434982443653	1	1	ambiguous	2	species
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v1	sx	vx	s2_v1	s1_v2	sx_vx	unambig	s1	male	1	3	2	2	competitor	target	distractor	target	1405	s1	v2	1	filler	2	7.24779258176785	1	1	unambiguous	2	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v2	sx	v1	s1_v2	sx_v1	s1_v2	ambig	v2	male	3	2	1	1	target	distractor	competitor	competitor	3015	s1	v2	2	filler	2	8.01135510916129	1	1	ambiguous	3	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v1	sx	v2	s1_v1	s1_v1	sx_v2	ambig	s1	male	1	3	2	2	competitor	target	distractor	target	1783	s1	v1	3	filler	2	7.48605261786314	1	1	ambiguous	2	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v1	sx	v2	s2_v1	s2_v1	sx_v2	ambig	s2	male	1	3	2	2	competitor	target	distractor	target	1181	s2	v1	4	filler	2	7.07411681619736	1	1	ambiguous	2	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v2	sx	v2	sx_v2	s2_v1	s2_v2	complex_c	v1	male	3	1	2	2	distractor	target	competitor	target	1951	s2	v1	5	filler	2	7.57609734062311	1	1	unambiguous	2	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v1	sx	v1	s1_v2	sx_v1	s1_v1	complex_c	v2	male	3	2	1	1	target	distractor	competitor	target	1254	s1	v2	6	filler	2	7.13409372119287	1	1	unambiguous	1	species
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v1	s1	v2	s1_v2	sx_v1	s2_v1	simple	v1	male	3	1	2	2	distractor	target	competitor	target	5030	sx	v1	7	target	2	8.52317526309379	1	1	simple	2	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v1	sx	v2	s1_v2	s1_v1	sx_v2	complex	s1	male	2	3	1	1	target	competitor	distractor	competitor	5475	s1	v2	8	target	2	8.6079475546847	1	1	complex	2	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v2	s1	v1	s2_v2	s2_v2	s1_v1	ambig	s2	male	1	3	2	2	competitor	target	distractor	target	2292	s2	v2	9	filler	2	7.73718007783463	1	1	ambiguous	2	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v2	s2	vx	s1_v2	s2_v2	s2_vx	complex_c	s1	male	2	3	1	1	target	competitor	distractor	target	1470	s1	v2	10	filler	2	7.29301767977278	1	1	unambiguous	1	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v2	sx	v1	s1_v2	s1_v2	sx_v1	ambig	v2	male	1	3	2	2	competitor	target	distractor	target	2557	s1	v2	11	filler	2	7.84658997529119	1	1	ambiguous	2	species
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v1	s1	v2	s1_v2	s2_v1	s2_v1	ambig	v1	male	3	1	2	2	distractor	target	competitor	target	1458	s2	v1	12	filler	2	7.2848209125686	1	1	ambiguous	2	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v2	s2	vx	s1_v2	s2_v2	s2_vx	complex	v2	male	1	3	2	2	competitor	target	distractor	target	1799	s2	v2	13	target	2	7.49498623395053	1	1	complex	2	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v1	s2	vx	s2_vx	s1_v1	s2_v1	complex	v1	male	2	1	3	3	distractor	competitor	target	competitor	1950	s2	v1	14	target	2	7.57558465155779	1	1	complex	2	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v1	s1	vx	s2_v2	s1_vx	s1_v1	simple_d	s2	male	3	2	1	1	target	distractor	competitor	target	1978	s2	v2	15	filler	2	7.58984151218266	1	1	unambiguous	1	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v1	s1	v2	sx_v1	s2_v1	s1_v2	simple	v1	male	2	3	1	1	target	competitor	distractor	target	3292	sx	v1	16	target	2	8.09925056179696	1	1	simple	1	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v2	sx	v2	sx_v2	s1_v2	s1_v1	complex_c	v1	male	2	1	3	3	distractor	competitor	target	target	2066	s1	v1	17	filler	2	7.63336964967958	1	1	unambiguous	3	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v2	sx	vx	sx_vx	s1_v2	s2_v1	unambig	s2	male	2	1	3	3	distractor	competitor	target	target	975	s2	v1	18	filler	2	6.88243747099785	1	1	unambiguous	3	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v2	s2	vx	s1_v2	s2_v2	s2_vx	complex_c	s1	male	2	3	1	1	target	competitor	distractor	target	1153	s1	v2	19	filler	2	7.05012252026906	1	1	unambiguous	1	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v1	s2	vx	s2_vx	s1_v2	s2_v1	simple_d	s1	male	3	1	2	2	distractor	target	competitor	target	887	s1	v2	20	filler	2	6.78784498230958	1	1	unambiguous	2	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v1	sx	v2	s1_v1	s1_v1	sx_v2	ambig	v1	male	1	3	2	2	competitor	target	distractor	target	1140	s1	v1	21	filler	2	7.03878354138854	1	1	ambiguous	2	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v2	s2	v1	s1_v2	s2_v1	s1_vx	simple	s1	male	1	2	3	3	competitor	distractor	target	target	4537	s1	vx	22	target	2	8.42002127966396	1	1	simple	3	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v1	s1	vx	s1_vx	s1_v1	s2_v2	simple_d	v2	male	2	1	3	3	distractor	competitor	target	target	1455	s2	v2	23	filler	2	7.28276117960559	1	2	unambiguous	3	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v2	s1	vx	s1_v2	s1_vx	s2_v2	complex_c	s2	male	1	2	3	3	competitor	distractor	target	target	1014	s2	v2	24	filler	2	6.92165818415113	1	2	unambiguous	3	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v2	sx	vx	s1_v1	s2_v2	sx_vx	unambig	s1	male	2	3	1	1	target	competitor	distractor	target	1468	s1	v1	25	filler	2	7.29165620917446	1	2	unambiguous	1	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v1	s1	v2	s2_v1	s2_v1	s1_v2	ambig	v1	male	2	3	1	1	target	competitor	distractor	competitor	1101	s2	v1	26	filler	2	7.00397413672268	1	2	ambiguous	2	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v1	sx	v1	sx_v1	s2_v2	s1_v1	simple_d	s2	male	3	1	2	2	distractor	target	competitor	target	952	s2	v2	27	filler	2	6.85856503479136	1	2	unambiguous	2	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	sx	v1	s1	v2	sx_v1	s2_v1	s1_v2	simple_c	s2	male	1	3	2	2	competitor	target	distractor	target	862	s2	v1	28	filler	2	6.75925527066369	1	2	unambiguous	2	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v2	sx	v2	s1_v2	s1_v1	sx_v2	complex_c	v1	male	1	3	2	2	competitor	target	distractor	target	1062	s1	v1	29	filler	2	6.96790920180188	1	2	unambiguous	2	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v2	s2	vx	s1_v2	sx_v1	s2_vx	unambig	v1	male	1	3	2	2	competitor	target	distractor	target	976	sx	v1	30	filler	2	6.88346258641309	1	2	unambiguous	2	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	vx	s2	v1	s1_v2	s2_v1	s1_vx	simple_c	v2	male	3	2	1	1	target	distractor	competitor	target	1150	s1	v2	31	filler	2	7.0475172213573	1	2	unambiguous	1	species
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v2	s2	vx	s1_v2	s2_v2	s2_vx	complex_c	s1	male	2	3	1	1	target	competitor	distractor	target	1369	s1	v2	32	filler	2	7.22183582528845	1	2	unambiguous	1	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v1	s1	v2	s2_vx	s1_v2	s2_v1	simple	s2	male	3	2	1	1	target	distractor	competitor	competitor	1697	s2	vx	33	target	2	7.43661726523423	1	2	simple	3	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s1	vx	sx	v1	sx_v1	s1_vx	s2_v2	unambig	v2	male	2	1	3	3	distractor	competitor	target	target	963	s2	v2	34	filler	2	6.87005341179813	2	2	unambiguous	3	species
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v2	s2	vx	s2_v2	s1_v2	s2_vx	complex_c	s1	male	1	3	2	2	competitor	target	distractor	target	1216	s1	v2	35	filler	2	7.10332206252611	2	2	unambiguous	2	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v1	s2	v2	s2_v2	sx_v1	s1_v1	simple	v1	male	3	1	2	2	distractor	target	competitor	target	1002	sx	v1	36	target	2	6.90975328164481	2	2	simple	2	species
33	male	english	2.91275	[v2,v1,v2,s1]	sx	v1	s2	v2	s2_v2	sx_v1	s1_v1	simple_c	s1	male	2	1	3	3	distractor	competitor	target	target	1239	s1	v1	37	filler	2	7.12205988162914	2	2	unambiguous	3	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	sx	v1	s1	v2	s1_v2	sx_v1	s2_v1	simple_c	s2	male	2	1	3	3	distractor	competitor	target	target	925	s2	v1	38	filler	2	6.82979373751242	2	2	unambiguous	3	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s2	vx	sx	v2	sx_v2	s2_vx	s1_v1	unambig	s1	male	2	1	3	3	distractor	competitor	target	target	1012	s1	v1	39	filler	2	6.91968384984741	2	2	unambiguous	3	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v2	s2	vx	s2_v2	s1_v2	s2_vx	complex	v2	male	2	3	1	1	target	competitor	distractor	competitor	1177	s2	v2	40	target	2	7.07072410726028	2	2	complex	2	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v2	sx	v1	s1_v1	s1_v2	sx_v1	complex	s1	male	2	3	1	1	target	competitor	distractor	competitor	1749	s1	v1	41	target	2	7.4667994750186	2	2	complex	2	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v1	s1	v2	sx_v1	s1_v2	s2_v1	simple	v1	male	3	2	1	1	target	distractor	competitor	target	1378	sx	v1	42	target	2	7.2283884515736	2	2	simple	1	species
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v1	s2	vx	s2_vx	s1_v1	s2_v1	complex_c	s1	male	3	1	2	2	distractor	target	competitor	target	952	s1	v1	43	filler	2	6.85856503479136	2	2	unambiguous	2	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v1	sx	v2	sx_v2	s2_v1	s2_v2	complex	s2	male	2	1	3	3	distractor	competitor	target	competitor	1214	s2	v2	44	target	2	7.10167597161944	2	2	complex	2	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v1	s2	vx	s1_v1	s2_vx	s2_v1	complex_c	s1	male	3	2	1	1	target	distractor	competitor	target	1635	s1	v1	45	filler	2	7.39939808333135	2	3	unambiguous	1	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v2	s2	vx	s1_v2	s2_v2	s2_vx	complex	v2	male	1	3	2	2	competitor	target	distractor	target	1014	s2	v2	46	target	2	6.92165818415113	2	3	complex	2	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v1	s2	v2	s2_v2	s1_vx	s1_v1	simple	s1	male	3	1	2	2	distractor	target	competitor	competitor	2154	s1	vx	47	target	2	7.67508185771633	2	3	simple	3	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v1	s2	v2	sx_v1	s1_v1	s2_v2	simple	v1	male	2	3	1	1	target	competitor	distractor	target	1571	sx	v1	48	target	2	7.35946763825562	2	3	simple	1	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v1	s2	v2	s1_vx	s1_v1	s2_v2	simple	s1	male	2	3	1	1	target	competitor	distractor	competitor	1354	s1	vx	49	target	2	7.21081845347222	2	3	simple	2	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v2	s1	v1	s2_v2	sx_v2	s1_v1	simple	v2	male	1	3	2	2	competitor	target	distractor	target	1063	sx	v2	50	target	2	6.96885037834195	2	3	simple	2	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v1	sx	v2	sx_v2	s1_v2	s1_v1	complex	s1	male	3	1	2	2	distractor	target	competitor	target	1446	s1	v2	51	target	2	7.27655640271871	2	3	complex	2	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s1	vx	s2	v1	s1_vx	s2_v1	s1_v2	simple_c	v2	male	1	2	3	3	competitor	distractor	target	target	1407	s1	v2	52	filler	2	7.24921505711439	2	3	unambiguous	3	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v2	s2	v1	s1_vx	s2_v1	s1_v2	simple	s1	male	3	2	1	1	target	distractor	competitor	competitor	1015	s1	vx	53	target	2	6.92264389147589	2	3	simple	3	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s1	vx	s2	v2	sx_v1	s1_vx	s2_v2	unambig	v1	male	2	3	1	1	target	competitor	distractor	target	1239	sx	v1	54	filler	2	7.12205988162914	2	3	unambiguous	1	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v1	s2	vx	s1_v1	s2_vx	s2_v1	complex	v1	male	1	2	3	3	competitor	distractor	target	competitor	1826	s2	v1	55	target	2	7.50988306115491	2	3	complex	1	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v2	sx	v1	s1_v2	sx_v1	s1_v1	complex	s1	male	1	2	3	3	competitor	distractor	target	competitor	2519	s1	v1	56	target	2	7.83161727635261	2	3	complex	1	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v2	s2	vx	s1_v2	s2_v2	s2_vx	complex	v2	male	1	3	2	2	competitor	target	distractor	target	1471	s2	v2	57	target	2	7.29369772060144	2	3	complex	2	species
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v2	s1	vx	s1_v2	s1_vx	s2_v2	complex	v2	male	3	2	1	1	target	distractor	competitor	competitor	2342	s1	v2	58	target	2	7.75876054415766	2	3	complex	3	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v1	sx	v1	s1_v1	s1_v2	sx_v1	complex_c	v2	male	1	3	2	2	competitor	target	distractor	target	1254	s1	v2	59	filler	2	7.13409372119287	2	3	unambiguous	2	species
33	male	english	2.91275	[v2,v1,v2,s1]	sx	v1	s2	v2	sx_v1	s1_v1	s2_v2	simple_c	s1	male	1	3	2	2	competitor	target	distractor	target	1102	s1	v1	60	filler	2	7.00488198971286	2	3	unambiguous	2	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v2	sx	v2	s2_v2	sx_v2	s1_v1	simple_d	v1	male	1	2	3	3	competitor	distractor	target	target	1419	s1	v1	61	filler	2	7.25770767716004	2	3	unambiguous	3	species
33	male	english	2.91275	[v2,v1,v2,s1]	s2	vx	sx	v1	s1_v2	sx_v1	s2_vx	unambig	v2	male	3	2	1	1	target	distractor	competitor	target	1345	s1	v2	62	filler	2	7.20414929203594	2	3	unambiguous	1	species
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v1	s2	v2	sx_v1	s2_v2	s1_v1	simple	v1	male	3	2	1	1	target	distractor	competitor	target	1671	sx	v1	63	target	2	7.42117752859539	2	3	simple	1	species
33	male	english	2.91275	[v2,v1,v2,s1]	s2	v1	sx	v1	sx_v1	s1_v2	s2_v1	simple_d	s1	male	3	1	2	2	distractor	target	competitor	target	1118	s1	v2	64	filler	2	7.01929665371504	2	3	unambiguous	2	accessory
33	male	english	2.91275	[v2,v1,v2,s1]	s1	v1	sx	v2	sx_v2	s2_vx	s1_v1	unambig	s2	male	3	1	2	2	distractor	target	competitor	target	1062	s2	vx	65	filler	2	6.96790920180188	2	3	unambiguous	2	accessory
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s1	v1	sx	vx	s2_v2	sx_vx	s1_v1	unambig	v2	female	3	2	1	1	target	distractor	competitor	target	4321	s2	v2	0	filler	3	8.37124213593193	1	1	unambiguous	1	species
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s2	v2	s1	v1	s2_v2	s1_v1	s2_vx	simple	s2	female	1	2	3	3	competitor	distractor	target	target	5557	s2	vx	1	target	3	8.62281367327992	1	1	simple	3	accessory
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s2	v2	sx	v2	sx_v2	s2_v1	s2_v2	complex_c	v1	female	3	1	2	2	distractor	target	competitor	target	1790	s2	v1	2	filler	3	7.4899708988348	1	1	unambiguous	2	species
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s1	v2	sx	v2	s1_v2	s1_v1	sx_v2	complex_c	v1	female	1	3	2	2	competitor	target	distractor	target	1620	s1	v1	3	filler	3	7.39018142822643	1	1	unambiguous	2	species
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s2	vx	s1	v1	s1_v1	s2_vx	s2_v2	simple_c	v2	female	2	1	3	3	distractor	competitor	target	target	1622	s2	v2	4	filler	3	7.39141523467536	1	1	unambiguous	3	species
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s1	vx	s2	v2	s2_v2	s1_v1	s1_vx	simple_c	v1	female	3	1	2	2	distractor	target	competitor	target	1543	s1	v1	5	filler	3	7.34148385236316	1	1	unambiguous	2	species
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s1	v1	s1	vx	s2_v2	s1_vx	s1_v1	simple_d	s2	female	3	2	1	1	target	distractor	competitor	target	1728	s2	v2	6	filler	3	7.454719949364	1	1	unambiguous	1	accessory
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s1	v1	sx	v2	s1_v1	sx_v2	s1_v1	ambig	s1	female	3	2	1	1	target	distractor	competitor	target	3388	s1	v1	7	filler	3	8.12799505577195	1	1	ambiguous	1	accessory
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s2	v2	sx	v2	s2_v2	sx_v2	s2_v1	complex_c	v1	female	1	2	3	3	competitor	distractor	target	target	2572	s2	v1	8	filler	3	7.85243908535751	1	1	unambiguous	3	species
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s1	v1	sx	v2	s1_v2	s1_v1	sx_v2	complex	s1	female	2	3	1	1	target	competitor	distractor	target	2724	s1	v2	9	target	3	7.9098566672694	1	1	complex	1	accessory
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s2	v1	sx	v2	sx_v2	s2_v1	s2_v2	complex	s2	female	2	1	3	3	distractor	competitor	target	target	6560	s2	v2	10	target	3	8.78874588193814	1	1	complex	3	accessory
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s1	v2	s1	vx	s1_v2	s2_v1	s1_vx	simple_d	v1	female	1	3	2	2	competitor	target	distractor	target	1916	s2	v1	11	filler	3	7.55799495853081	1	1	unambiguous	2	species
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s2	v1	sx	v1	s2_v2	s2_v1	sx_v1	complex_c	v2	female	2	3	1	1	target	competitor	distractor	target	2669	s2	v2	12	filler	3	7.88945914940452	1	1	unambiguous	1	species
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s2	v1	sx	v1	s2_v2	sx_v1	s2_v1	complex_c	v2	female	3	2	1	1	target	distractor	competitor	target	1797	s2	v2	13	filler	3	7.49387388678356	1	1	unambiguous	1	species
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s1	v1	s1	vx	s2_v1	s1_v1	s1_vx	complex_c	s2	female	2	3	1	1	target	competitor	distractor	target	2008	s2	v1	14	filler	3	7.60489448081162	1	1	unambiguous	1	accessory
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s2	vx	s1	v1	s2_v2	s1_v1	s2_vx	simple_c	v2	female	3	2	1	1	target	distractor	competitor	target	1258	s2	v2	15	filler	3	7.13727843726039	1	1	unambiguous	1	species
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s1	v2	s2	v1	s1_v2	s1_v2	s2_v1	ambig	v2	female	1	3	2	2	competitor	target	distractor	competitor	2777	s1	v2	16	filler	3	7.9291264873068	1	1	ambiguous	1	species
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s1	v2	s2	v1	s2_v1	s1_vx	s1_v2	simple	s1	female	3	1	2	2	distractor	target	competitor	target	4901	s1	vx	17	target	3	8.49719454490955	1	1	simple	2	accessory
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s2	v2	s1	v1	s2_vx	s2_v2	s1_v1	simple	s2	female	2	3	1	1	target	competitor	distractor	target	3674	s2	vx	18	target	3	8.20903626577507	1	1	simple	1	accessory
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s1	v1	sx	v2	sx_v2	s1_v1	s1_v2	complex	s1	female	2	1	3	3	distractor	competitor	target	target	3558	s1	v2	19	target	3	8.17695386822578	1	1	complex	3	accessory
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s1	v1	s2	vx	s1_v1	s2_vx	sx_v2	unambig	v2	female	1	2	3	3	competitor	distractor	target	target	1513	sx	v2	20	filler	3	7.32184971378836	1	1	unambiguous	3	species
46	f	English	3.43456666666667	[v2,v1,v2,s1]	sx	v2	s1	v1	s1_v1	s2_v2	sx_v2	simple_c	s2	female	3	1	2	2	distractor	target	competitor	target	1327	s2	v2	21	filler	3	7.19067603433221	1	1	unambiguous	2	accessory
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s1	v1	s1	vx	s1_v1	s1_vx	s2_v1	complex_c	s2	female	1	2	3	3	competitor	distractor	target	target	1450	s2	v1	22	filler	3	7.27931883541462	1	1	unambiguous	3	accessory
46	f	English	3.43456666666667	[v2,v1,v2,s1]	s1	v1	s2	v2	s2_v2	s1_v1	s1_vx	simple	s1	female	2	1	3	3	distractor	competitor	target	target	2972	s1	vx	23	target	3	7.99699040583765	1	2	simple	3	accessory
